name,longitude,latitude,label
JPC, 139.75709069100009, 32.470363674000168, -1
JPC, 139.77377363400012, 32.440985419000071, -1
JPC, 139.75635826900015, 32.452297268000052, -1
JPC, 139.75709069100009, 32.470363674000168, -1
JPC, 139.69052168100029, 33.132757880000185, -1
JPC, 139.69792728000027, 33.116278387000108, -1
JPC, 139.68588300900007, 33.116888739000046, -1
JPC, 139.67986087300017, 33.123114325000188, -1
JPC, 139.67562910200024, 33.13556549700013, -1
JPC, 139.68100019600001, 33.137396552000098, -1
JPC, 139.69052168100029, 33.132757880000185, -1
JPC, 139.8452254570002, 33.046779690000164, -1
JPC, 139.83578535200007, 33.03978099200009, -1
JPC, 139.8209741550001, 33.040269273000177, -1
JPC, 139.80290774800028, 33.047430731000219, -1
JPC, 139.78760826900032, 33.058417059000078, -1
JPC, 139.77637780000032, 33.079982815000193, -1
JPC, 139.74341881600014, 33.11859772300005, -1
JPC, 139.7397567070002, 33.133246161000159, -1
JPC, 139.75082441500024, 33.14524974200009, -1
JPC, 139.76775149800005, 33.149888414000202, -1
JPC, 139.79102623800031, 33.135321356000077, -1
JPC, 139.81316165500004, 33.123765367000146, -1
JPC, 139.83887780000015, 33.116685289000088, -1
JPC, 139.86231530000032, 33.107001044000128, -1
JPC, 139.87745201900032, 33.087591864000132, -1
JPC, 139.86939537900003, 33.075506903000218, -1
JPC, 139.8452254570002, 33.046779690000164, -1
JPC, 139.29908287900025, 33.650702216000212, -1
JPC, 139.29908287900025, 33.650091864000075, -1
JPC, 139.29615319100026, 33.651068427000041, -1
JPC, 139.29908287900025, 33.650702216000212, -1
JPC, 139.62289472700024, 33.856756903000218, -1
JPC, 139.61019941500001, 33.852850653000132, -1
JPC, 139.59424889400009, 33.854722398000092, -1
JPC, 139.58130944100026, 33.862534898000092, -1
JPC, 139.57976321700005, 33.880316473000164, -1
JPC, 139.59245853000027, 33.895819403000104, -1
JPC, 139.60962975400014, 33.896389065000051, -1
JPC, 139.61898847700024, 33.890122789000202, -1
JPC, 139.62281334700026, 33.885565497000158, -1
JPC, 139.62956790500027, 33.87173086100006, -1
JPC, 139.62875410200002, 33.86570872600015, -1
JPC, 139.62289472700024, 33.856756903000218, -1
JPC, 139.53451582100001, 34.037543036000187, -1
JPC, 139.50611412900025, 34.035874742000175, -1
JPC, 139.48707116000026, 34.060777085000126, -1
JPC, 139.49439537900025, 34.092759507000125, -1
JPC, 139.52344811300014, 34.112372137000079, -1
JPC, 139.55632571700016, 34.113470770000106, -1
JPC, 139.57504316500012, 34.090033270000049, -1
JPC, 139.56128991000003, 34.05809153900023, -1
JPC, 139.53451582100001, 34.037543036000187, -1
JPC, 139.14234459700015, 34.188503322000145, -1
JPC, 139.1295679050001, 34.185695705000199, -1
JPC, 139.12126712300005, 34.188950914000145, -1
JPC, 139.12224368600027, 34.195420640000151, -1
JPC, 139.12891686300009, 34.204738674000197, -1
JPC, 139.13078860800022, 34.211818752000056, -1
JPC, 139.13078860800022, 34.216823635000196, -1
JPC, 139.13021894600024, 34.219224351000065, -1
JPC, 139.13575280000009, 34.236558335000041, -1
JPC, 139.14682050900012, 34.240952867000203, -1
JPC, 139.1611434250002, 34.237127997000186, -1
JPC, 139.16911868600016, 34.228908596000196, -1
JPC, 139.17367597700013, 34.211615302000098, -1
JPC, 139.1671655610001, 34.206610419000071, -1
JPC, 139.15699303500026, 34.204331773000092, -1
JPC, 139.14234459700015, 34.188503322000145, -1
JPC, 139.22380618600027, 34.324367580000114, -1
JPC, 139.21249433700029, 34.316636460000097, -1
JPC, 139.20468183700029, 34.319728908000172, -1
JPC, 139.19760175900007, 34.316636460000097, -1
JPC, 139.19752037900008, 34.323268947000173, -1
JPC, 139.20541425900024, 34.329087632000125, -1
JPC, 139.20720462300017, 34.332790432000166, -1
JPC, 139.20753014400009, 34.335435289000145, -1
JPC, 139.21029707100013, 34.336737372000158, -1
JPC, 139.21623782600005, 34.334824937000178, -1
JPC, 139.22380618600027, 34.324367580000114, -1
JPC, 139.28345787900003, 34.336859442000133, -1
JPC, 139.26783287900014, 34.322699286000102, -1
JPC, 139.25367272200026, 34.341376044000071, -1
JPC, 139.25464928500026, 34.353461005000185, -1
JPC, 139.26539147200026, 34.388617255000042, -1
JPC, 139.27035566500012, 34.39598216400023, -1
JPC, 139.27955162900003, 34.402777411000159, -1
JPC, 139.29151451900032, 34.414536851000065, -1
JPC, 139.30095462300017, 34.417914130000156, -1
JPC, 139.30250084700026, 34.399725653000075, -1
JPC, 139.2963973320002, 34.367865302000041, -1
JPC, 139.28345787900003, 34.336859442000133, -1
JPC, 139.29721113400012, 34.474432684000078, -1
JPC, 139.2915958990003, 34.469794012000165, -1
JPC, 139.28866621200018, 34.473822333000129, -1
JPC, 139.2924910820002, 34.475856838000141, -1
JPC, 139.29721113400012, 34.474432684000078, -1
JPC, 139.290456576, 34.523382880000156, -1
JPC, 139.27678470100022, 34.512762762000193, -1
JPC, 139.26433353000004, 34.525864976000179, -1
JPC, 139.27938886800013, 34.533962307000195, -1
JPC, 139.290456576, 34.523382880000156, -1
JPC, 139.45378665500027, 34.678941148000149, -1
JPC, 139.44271894600024, 34.676703192000161, -1
JPC, 139.42164147200003, 34.677191473000079, -1
JPC, 139.35935284600009, 34.702298653000071, -1
JPC, 139.35119548300014, 34.720033634000117, -1
JPC, 139.35201437000023, 34.767339616000214, -1
JPC, 139.35646512200026, 34.797229492000184, -1
JPC, 139.40064537900025, 34.788641669000071, -1
JPC, 139.41822350400003, 34.780829169000071, -1
JPC, 139.43775475400008, 34.771918036000045, -1
JPC, 139.45004316500024, 34.756781317000048, -1
JPC, 139.45671634200028, 34.737127997000186, -1
JPC, 139.4585067070002, 34.715033270000106, -1
JPC, 139.45785566500024, 34.68988678600013, -1
JPC, 139.45378665500027, 34.678941148000149, -1
JPC, 139.1694442070002, 35.043646552000155, -1
JPC, 139.17147871200029, 35.036607164000088, -1
JPC, 139.16423587300028, 35.03851959800005, -1
JPC, 139.16277103000004, 35.040920315000164, -1
JPC, 139.1694442070002, 35.043646552000155, -1
JPC, 139.38449507129042, 35.754923813982941, -1
JPC, 139.41147016771401, 35.75197825819015, -1
JPC, 139.43431115083899, 35.752236639709167, -1
JPC, 139.45260460771658, 35.756370754806539, -1
JPC, 139.46717736244534, 35.761383368148017, -1
JPC, 139.49280887263143, 35.773837389383999, -1
JPC, 139.50738162736013, 35.777661445219621, -1
JPC, 139.51668338363129, 35.777558092432145, -1
JPC, 139.52288455627729, 35.774793402893323, -1
JPC, 139.52629520096298, 35.767326158375568, -1
JPC, 139.52877566966151, 35.759264635554558, -1
JPC, 139.53559695903255, 35.751564846140752, -1
JPC, 139.60360314267086, 35.759032091557884, -1
JPC, 139.61507531107668, 35.767481187107194, -1
JPC, 139.62577233312675, 35.773010566184752, -1
JPC, 139.64127526294294, 35.777118841960942, -1
JPC, 139.70612918521385, 35.775646064514262, -1
JPC, 139.71470747287162, 35.776421209970977, -1
JPC, 139.72132205576827, 35.778126533212969, -1
JPC, 139.73067548978213, 35.787169907964966, -1
JPC, 139.74013227838202, 35.791407375849815, -1
JPC, 139.75780561673594, 35.795283108528707, -1
JPC, 139.80452111175998, 35.790348009552986, -1
JPC, 139.86394900863979, 35.778126533212884, -1
JPC, 139.88596317036411, 35.697743841804822, -1
JPC, 139.881157260799, 35.673430081233278, -1
JPC, 139.87697146975751, 35.660821031265584, -1
JPC, 139.86424285686127, 35.632067576878711, -1
JPC, 139.85027103000004, 35.637518622000215, -1
JPC, 139.84327233200031, 35.628892320000119, -1
JPC, 139.83727706700006, 35.614549524000182, -1
JPC, 139.82388751100029, 35.622950896000219, -1
JPC, 139.82035734500016, 35.638049330000058, -1
JPC, 139.80682518800012, 35.638192534000098, -1
JPC, 139.8003035820002, 35.618638414000088, -1
JPC, 139.78914674800023, 35.60324341200004, -1
JPC, 139.77485460200023, 35.617637271000035, -1
JPC, 139.77562521600021, 35.64110350500016, -1
JPC, 139.76527245200009, 35.653510485000083, -1
JPC, 139.7581622360002, 35.631564242000223, -1
JPC, 139.76880944100026, 35.600978908000172, -1
JPC, 139.78480408500002, 35.580466096000151, -1
JPC, 139.7850047280001, 35.568165220000225, -1
JPC, 139.79905634500028, 35.540010128000176, -1
JPC, 139.78687584700009, 35.527167059000163, -1
JPC, 139.7880965500002, 35.513251044000071, -1
JPC, 139.78663170700014, 35.511542059000078, -1
JPC, 139.78662138357873, 35.511529650482487, -1
JPC, 139.7845223334391, 35.511786200173134, -1
JPC, 139.69775760313098, 35.538089504826871, -1
JPC, 139.66799197784769, 35.555091051410955, -1
JPC, 139.66251427561349, 35.559251004030756, -1
JPC, 139.6548661639423, 35.564134426162951, -1
JPC, 139.53942101486791, 35.612606920373139, -1
JPC, 139.52738040568124, 35.614028021875754, -1
JPC, 139.51373782783844, 35.611392524445506, -1
JPC, 139.50283410111302, 35.607516790867265, -1
JPC, 139.49559939969265, 35.602891751153464, -1
JPC, 139.49167199106955, 35.596587225719929, -1
JPC, 139.48779625929001, 35.591781317953519, -1
JPC, 139.47988976520065, 35.590696113235168, -1
JPC, 139.46206139541715, 35.598757636056177, -1
JPC, 139.4544649596902, 35.5973106961317, -1
JPC, 139.45322472624014, 35.592272244368587, -1
JPC, 139.45958092671844, 35.585709337415949, -1
JPC, 139.48485070169858, 35.565813910083932, -1
JPC, 139.4898116399952, 35.558785916037209, -1
JPC, 139.48929487515841, 35.554677639361557, -1
JPC, 139.48547081932293, 35.549639186699096, -1
JPC, 139.47596235567823, 35.549975084382709, -1
JPC, 139.47182824058098, 35.541810207874846, -1
JPC, 139.47477379817224, 35.508091336446057, -1
JPC, 139.47399865091711, 35.498737901533076, -1
JPC, 139.47255171099278, 35.493544420138988, -1
JPC, 139.4705880071308, 35.490030423565344, -1
JPC, 139.46748742080774, 35.488919379525726, -1
JPC, 139.46314660103485, 35.489823717091014, -1
JPC, 139.45818566273817, 35.492975979357965, -1
JPC, 139.426042922443, 35.527909246714472, -1
JPC, 139.41720625236667, 35.539846503113722, -1
JPC, 139.39906782422077, 35.556305447338502, -1
JPC, 139.37726036987021, 35.566769924492462, -1
JPC, 139.34196536730792, 35.573229477758161, -1
JPC, 139.29773034098253, 35.575296536206224, -1
JPC, 139.26636274614384, 35.5821436630996, -1
JPC, 139.24527876220532, 35.591677965166042, -1
JPC, 139.20383426294092, 35.623717353572999, -1
JPC, 139.18275027900211, 35.631442978710481, -1
JPC, 139.14735192275305, 35.650020657327474, -1
JPC, 139.12177208941034, 35.653999741894552, -1
JPC, 139.03578250455905, 35.69634857782475, -1
JPC, 138.99268436069485, 35.732547918851509, -1
JPC, 138.98054039872034, 35.746913967105968, -1
JPC, 138.97092858318751, 35.761641751465675, -1
JPC, 138.94658898329487, 35.816625474885825, -1
JPC, 138.92281782418337, 35.835384019756674, -1
JPC, 138.95289350782923, 35.857889106097417, -1
JPC, 138.99371789036843, 35.87654429818096, -1
JPC, 139.00394982262623, 35.878869737248664, -1
JPC, 139.01361331590192, 35.877293606115131, -1
JPC, 139.04560102836479, 35.858819282084312, -1
JPC, 139.06017378129502, 35.853057359009995, -1
JPC, 139.27153039001553, 35.808977363214836, -1
JPC, 139.28951378763122, 35.802104397000278, -1
JPC, 139.38449507129042, 35.754923813982941, -1
JPC, 138.71569868424689, 35.896465562136029, -1
JPC, 138.79760582904566, 35.856002915701964, -1
JPC, 138.8306270693837, 35.845460924182333, -1
JPC, 138.86897098232487, 35.837761134768527, -1
JPC, 138.92281782418337, 35.835384019756674, -1
JPC, 138.94658898329487, 35.816625474885825, -1
JPC, 138.97092858318751, 35.761641751465675, -1
JPC, 138.98054039872034, 35.746913967105968, -1
JPC, 138.99268436069485, 35.732547918851509, -1
JPC, 139.03578250455905, 35.69634857782475, -1
JPC, 139.12177208941034, 35.653999741894552, -1
JPC, 139.11371056479072, 35.630797024463163, -1
JPC, 139.11758629836891, 35.59787913691261, -1
JPC, 139.11650109275126, 35.58477916142914, -1
JPC, 139.10626915869472, 35.539278062332698, -1
JPC, 139.09924116374862, 35.525661322911702, -1
JPC, 139.09102461219607, 35.514008287352539, -1
JPC, 139.08048261887768, 35.504939073279559, -1
JPC, 138.99092736240777, 35.464786485208151, -1
JPC, 138.97015343593233, 35.457887682370625, -1
JPC, 138.95196333184219, 35.449696967441128, -1
JPC, 138.9332564638147, 35.437062079051714, -1
JPC, 138.90607466001745, 35.400836900502611, -1
JPC, 138.90033857626418, 35.3809414740698, -1
JPC, 138.82969689339694, 35.364663397897459, -1
JPC, 138.69719852089497, 35.350762436737085, -1
JPC, 138.67239383390825, 35.356136786183697, -1
JPC, 138.65730431524184, 35.365025133103444, -1
JPC, 138.64831261643411, 35.373913479123786, -1
JPC, 138.63467003769199, 35.381122341223033, -1
JPC, 138.61265587776654, 35.383628648343375, -1
JPC, 138.59322553932719, 35.392103583213782, -1
JPC, 138.55648359594119, 35.41747671188071, -1
JPC, 138.54340945887941, 35.417037462308997, -1
JPC, 138.53395267117878, 35.409673570578803, -1
JPC, 138.52769982258883, 35.396857815036157, -1
JPC, 138.5232556500282, 35.381354885219821, -1
JPC, 138.51627933192572, 35.329730130541037, -1
JPC, 138.50568566266321, 35.294228421504499, -1
JPC, 138.50403201716381, 35.25676300680729, -1
JPC, 138.50728763221844, 35.231260687830456, -1
JPC, 138.51007816017886, 35.219194241121357, -1
JPC, 138.51054324817233, 35.207463691196409, -1
JPC, 138.50899295456122, 35.199402167476023, -1
JPC, 138.50713260258749, 35.194286200447777, -1
JPC, 138.50341190043883, 35.188446763906995, -1
JPC, 138.49783084541724, 35.181522121748543, -1
JPC, 138.48739220578562, 35.172168686835391, -1
JPC, 138.47235436396272, 35.161678372159173, -1
JPC, 138.45793663976411, 35.157285875542698, -1
JPC, 138.44336388593467, 35.156975816280863, -1
JPC, 138.43044477760435, 35.159301256247943, -1
JPC, 138.41897261009791, 35.165114854367033, -1
JPC, 138.39830203730918, 35.181418768961066, -1
JPC, 138.38347090106117, 35.190307114981323, -1
JPC, 138.37494428934752, 35.203794664092499, -1
JPC, 138.36745120730734, 35.218677477183832, -1
JPC, 138.35256839421601, 35.278363756482207, -1
JPC, 138.34295657778381, 35.29205801026896, -1
JPC, 138.32822879522274, 35.299886989992586, -1
JPC, 138.30461266484258, 35.301902370697832, -1
JPC, 138.28399376799791, 35.298956814005777, -1
JPC, 138.26228966733436, 35.293763333511038, -1
JPC, 138.24658003104361, 35.297122301353141, -1
JPC, 138.23588300989297, 35.303685208305694, -1
JPC, 138.23185224758316, 35.313917141462895, -1
JPC, 138.23138715958964, 35.32368398752601, -1
JPC, 138.23200727811337, 35.333502509533162, -1
JPC, 138.23045698540147, 35.344225369105516, -1
JPC, 138.22642622309178, 35.355981757452156, -1
JPC, 138.22658125182329, 35.367557277746101, -1
JPC, 138.23541792189951, 35.393137111988096, -1
JPC, 138.23789839059822, 35.40843333622945, -1
JPC, 138.23417768844962, 35.434116523258922, -1
JPC, 138.23479780517454, 35.444141750841055, -1
JPC, 138.24130903528373, 35.46408885321793, -1
JPC, 138.24332441598892, 35.474785875267941, -1
JPC, 138.24130903528373, 35.51778066724404, -1
JPC, 138.23696821461141, 35.535169786556338, -1
JPC, 138.22177534405688, 35.572764391563368, -1
JPC, 138.21650434829701, 35.602064927954046, -1
JPC, 138.21371382123584, 35.611780097173721, -1
JPC, 138.19614383387085, 35.627851466871704, -1
JPC, 138.1820361680347, 35.647824409468939, -1
JPC, 138.17211429324004, 35.674721992425958, -1
JPC, 138.16854861892352, 35.698803209000829, -1
JPC, 138.17381961468345, 35.713220934098814, -1
JPC, 138.19753909695174, 35.736682033948682, -1
JPC, 138.20265506397999, 35.747094835158521, -1
JPC, 138.19769412658263, 35.756706650691342, -1
JPC, 138.18637698780765, 35.76556915918934, -1
JPC, 138.17971072806762, 35.777609768376095, -1
JPC, 138.18017581606108, 35.786730659292516, -1
JPC, 138.21650434829701, 35.850396023157941, -1
JPC, 138.22549604710485, 35.857966620463174, -1
JPC, 138.23541792189951, 35.858535061244112, -1
JPC, 138.25712202436199, 35.848096422511873, -1
JPC, 138.26973107343019, 35.849310818439506, -1
JPC, 138.27887780186904, 35.854891873461185, -1
JPC, 138.28719770710848, 35.862669176341399, -1
JPC, 138.33825402190558, 35.938840237387041, -1
JPC, 138.34962283662458, 35.950984199361272, -1
JPC, 138.36026818273035, 35.957805487832957, -1
JPC, 138.37153364466189, 35.957288722996168, -1
JPC, 138.3986637716157, 35.950906684096225, -1
JPC, 138.42817101538009, 35.939150295749585, -1
JPC, 138.4368526549261, 35.932742418427836, -1
JPC, 138.44067671076152, 35.92514598180162, -1
JPC, 138.44150353396088, 35.918117987754897, -1
JPC, 138.44165856269251, 35.907653509701646, -1
JPC, 138.44429406102205, 35.89775747332871, -1
JPC, 138.45276899589237, 35.890316067232675, -1
JPC, 138.46630822184704, 35.888197332840662, -1
JPC, 138.51891483025526, 35.899540310037281, -1
JPC, 138.53193729137286, 35.899540310037281, -1
JPC, 138.55679365520302, 35.895638739835988, -1
JPC, 138.57286502490092, 35.894579373539244, -1
JPC, 138.58526736929366, 35.891969712732049, -1
JPC, 138.59467247925159, 35.886233628978829, -1
JPC, 138.59994347501129, 35.877965400582752, -1
JPC, 138.60428429568378, 35.866803290539394, -1
JPC, 138.612965936129, 35.858173326038155, -1
JPC, 138.62299116371122, 35.853987534996719, -1
JPC, 138.63446333211704, 35.85326406548424, -1
JPC, 138.64552208937295, 35.854194241471049, -1
JPC, 138.66278201657684, 35.859439398809201, -1
JPC, 138.71569868424689, 35.896465562136029, -1
JPC, 140.92626142772269, 40.243977972905128, -1
JPC, 140.9070377948583, 40.229482734340763, -1
JPC, 140.88481692935778, 40.216744493163787, -1
JPC, 140.8705542338908, 40.201629136975043, -1
JPC, 140.85541303928034, 40.180596828980526, -1
JPC, 140.85644656805465, 40.168297838274668, -1
JPC, 140.85954715437771, 40.159616196929903, -1
JPC, 140.86187259344541, 40.150159410128708, -1
JPC, 140.86032229983425, 40.142046210464258, -1
JPC, 140.85691165604806, 40.132563585241257, -1
JPC, 140.85567142079935, 40.117499904996578, -1
JPC, 140.85598148006125, 40.10408987115062, -1
JPC, 140.85055545467048, 40.091997586019801, -1
JPC, 140.84156375496337, 40.077166449771795, -1
JPC, 140.83815311117712, 40.066391913356114, -1
JPC, 140.83784305191523, 40.053834540231833, -1
JPC, 140.84063357987577, 40.039546007242421, -1
JPC, 140.84249393095018, 39.977456772711946, -1
JPC, 140.84445763571131, 39.966656398773722, -1
JPC, 140.84528445891056, 39.958155626381057, -1
JPC, 140.84941857310872, 39.938596095833134, -1
JPC, 140.85505130407438, 39.921336167729947, -1
JPC, 140.8690039411789, 39.891234646561657, -1
JPC, 140.8705542338908, 39.878315538231504, -1
JPC, 140.86404300378149, 39.87033152887696, -1
JPC, 140.85396609935594, 39.866662503571689, -1
JPC, 140.84249393095018, 39.866972561034885, -1
JPC, 140.83034996987516, 39.868548692168389, -1
JPC, 140.81655236240158, 39.868471177802633, -1
JPC, 140.80477013563325, 39.865551459532185, -1
JPC, 140.79438317284507, 39.860461330925659, -1
JPC, 140.78585656113137, 39.850332750556049, -1
JPC, 140.78316938685771, 39.840152493342913, -1
JPC, 140.78275597570769, 39.829145412930444, -1
JPC, 140.7861666203932, 39.817337347740363, -1
JPC, 140.79371137927671, 39.809043280922651, -1
JPC, 140.81624230403906, 39.794315497462236, -1
JPC, 140.82647423719618, 39.784341945824139, -1
JPC, 140.82461388612199, 39.775040187754399, -1
JPC, 140.81918785983186, 39.765221665747333, -1
JPC, 140.8041500180089, 39.745946356938873, -1
JPC, 140.7971736999063, 39.734990953369845, -1
JPC, 140.79019738180364, 39.719772244393511, -1
JPC, 140.80053266774837, 39.693184718899687, -1
JPC, 140.80864586831223, 39.67713918672402, -1
JPC, 140.81283165935355, 39.662359728218917, -1
JPC, 140.81376183534047, 39.643937079232757, -1
JPC, 140.81035118975558, 39.631379706108589, -1
JPC, 140.80616539871414, 39.621612860944765, -1
JPC, 140.79092085221555, 39.599081936182415, -1
JPC, 140.74813276581455, 39.560143744038555, -1
JPC, 140.73914106700659, 39.546888739823515, -1
JPC, 140.72932254499943, 39.529267076514344, -1
JPC, 140.7143363791206, 39.492783515546762, -1
JPC, 140.67599246617931, 39.435500190581337, -1
JPC, 140.65811242135112, 39.392272853709187, -1
JPC, 140.66043786041882, 39.380749010258597, -1
JPC, 140.66446862182943, 39.367416489879048, -1
JPC, 140.68451907789313, 39.334343574496359, -1
JPC, 140.69335574796935, 39.302562568507682, -1
JPC, 140.69940189008514, 39.292072252032824, -1
JPC, 140.70684329618115, 39.285612697867663, -1
JPC, 140.7173852886001, 39.273649603946041, -1
JPC, 140.72281131399086, 39.266285712215875, -1
JPC, 140.73169966001132, 39.25918020290402, -1
JPC, 140.75154340960057, 39.247837225707372, -1
JPC, 140.76053511020717, 39.240860908504089, -1
JPC, 140.76658125232291, 39.2312490911726, -1
JPC, 140.76999189700837, 39.220035305185178, -1
JPC, 140.76921674975318, 39.205798448139802, -1
JPC, 140.7741776880498, 39.195799058979389, -1
JPC, 140.78244591734517, 39.188357651984006, -1
JPC, 140.79061079295366, 39.182053128349196, -1
JPC, 140.79608849518786, 39.174715074141375, -1
JPC, 140.79407311358329, 39.167790431982837, -1
JPC, 140.7861666203932, 39.162726141797947, -1
JPC, 140.77495283440578, 39.157300117306534, -1
JPC, 140.76394575399331, 39.148075872703288, -1
JPC, 140.75293867358084, 39.127560330444851, -1
JPC, 140.74937300016381, 39.113271796556148, -1
JPC, 140.751336704925, 39.09906077703323, -1
JPC, 140.75851972860255, 39.086400051121387, -1
JPC, 140.77278242406953, 39.075392970709032, -1
JPC, 140.78585656113137, 39.067848211825492, -1
JPC, 140.79469323120759, 39.060200100154503, -1
JPC, 140.79841393425556, 39.048676255804537, -1
JPC, 140.79531334883188, 39.039116116215752, -1
JPC, 140.77464277604332, 39.003924465541672, -1
JPC, 140.75944990458936, 38.951731269182687, -1
JPC, 140.73428348239685, 38.94346303988749, -1
JPC, 140.72549848916401, 38.936951808878916, -1
JPC, 140.71040896959823, 38.928115138802696, -1
JPC, 140.6956295110931, 38.916798000926974, -1
JPC, 140.64198937391052, 38.88933197718913, -1
JPC, 140.57760053873392, 38.872020372242503, -1
JPC, 140.55806684840638, 38.871529445827321, -1
JPC, 140.54406253535763, 38.873699856163398, -1
JPC, 140.53290042531432, 38.881709703040286, -1
JPC, 140.47936364181851, 38.892200019515229, -1
JPC, 140.44892622296675, 38.915402736946731, -1
JPC, 140.43326826441887, 38.939742336839345, -1
JPC, 140.42117597928791, 38.963875230257656, -1
JPC, 140.40505293184731, 38.975657457026017, -1
JPC, 140.34278283106283, 39.003846951175802, -1
JPC, 140.31968346641884, 39.007180081495562, -1
JPC, 140.2858354028815, 39.008316962158062, -1
JPC, 140.21069786971094, 39.019995836138946, -1
JPC, 140.19493655837539, 39.026739610244846, -1
JPC, 140.18454959468795, 39.034336045971685, -1
JPC, 140.17803836457881, 39.04118317286509, -1
JPC, 140.16511925714792, 39.045265611119021, -1
JPC, 140.15054650331842, 39.045007228700626, -1
JPC, 140.12620690342578, 39.048469550229555, -1
JPC, 140.10429609628773, 39.057383735570909, -1
JPC, 140.06858768077677, 39.077149969895174, -1
JPC, 140.03520470613233, 39.105106920048286, -1
JPC, 140.02414594887642, 39.108362535102884, -1
JPC, 140.01215701743246, 39.109809475027305, -1
JPC, 139.99489708932919, 39.10603709603518, -1
JPC, 139.98451012564169, 39.101696275362769, -1
JPC, 139.97365807486017, 39.099370836295066, -1
JPC, 139.96275434813464, 39.098233953833898, -1
JPC, 139.8856531111021, 39.11510631010816, -1
JPC, 139.88100223206732, 39.11510631010816, -1
JPC, 139.88085494931551, 39.115106310035316, -1
JPC, 139.89193769600001, 39.133205471000053, -1
JPC, 139.89584394600001, 39.152289130000014, -1
JPC, 139.89795983200008, 39.193304755000042, -1
JPC, 139.90358143900011, 39.224939411000037, -1
JPC, 139.91684255200005, 39.262499030000072, -1
JPC, 139.93181044000005, 39.287111834000143, -1
JPC, 139.96357962400015, 39.29882013200006, -1
JPC, 139.99531019000011, 39.327328560000126, -1
JPC, 140.02024245400003, 39.407581423000067, -1
JPC, 140.04857715000003, 39.504669646000053, -1
JPC, 140.05933387900006, 39.698066256000089, -1
JPC, 140.05929588100003, 39.727492249000136, -1
JPC, 140.03911708700002, 39.76928182100005, -1
JPC, 140.03908976800017, 39.793282631000096, -1
JPC, 140.02759850400008, 39.824530341000042, -1
JPC, 140.00456790500004, 39.850897528000047, -1
JPC, 139.96648196700005, 39.880072333000101, -1
JPC, 139.92139733200008, 39.898504950000131, -1
JPC, 139.87745201900015, 39.892808335000041, -1
JPC, 139.86426842500009, 39.882228908000087, -1
JPC, 139.85482832100007, 39.870835679000038, -1
JPC, 139.84376061300014, 39.861761786000045, -1
JPC, 139.82553144600007, 39.858058986000088, -1
JPC, 139.76010175900001, 39.858058986000088, -1
JPC, 139.75180097700002, 39.866278387000079, -1
JPC, 139.73812910200007, 39.891913153000047, -1
JPC, 139.73015384200005, 39.902736721000053, -1
JPC, 139.70866946700011, 39.924261786000073, -1
JPC, 139.70417209300001, 39.945157201000114, -1
JPC, 139.71943758300011, 39.952141356000055, -1
JPC, 139.70099004100018, 39.960661148000042, -1
JPC, 139.69773066900007, 39.988566482000124, -1
JPC, 139.70063931300001, 40.005636112000076, -1
JPC, 139.74345199600015, 39.982463933000133, -1
JPC, 139.80046634200005, 39.962591864000103, -1
JPC, 139.82211347700013, 39.961086330000057, -1
JPC, 139.86692463200012, 39.9842972860001, -1
JPC, 139.90419316100008, 40.01769512100006, -1
JPC, 139.97803795700008, 40.125474351, -1
JPC, 139.99350019600001, 40.169623114000075, -1
JPC, 139.98861094900019, 40.191113804000111, -1
JPC, 140.00284171800001, 40.222439703000134, -1
JPC, 140.01115209900001, 40.235458420000043, -1
JPC, 140.01989872700011, 40.333210383000051, -1
JPC, 140.02426296100015, 40.355016067000093, -1
JPC, 140.01173376100007, 40.367858908000102, -1
JPC, 139.99857651000008, 40.377159865000067, -1
JPC, 139.9634554810001, 40.403922720000111, -1
JPC, 139.94605553500008, 40.418850002000113, -1
JPC, 139.94376212601424, 40.429279552785601, -1
JPC, 139.94409915605115, 40.429315496912665, -1
JPC, 139.98140954021801, 40.433294583278382, -1
JPC, 139.99613732277925, 40.431899319298111, -1
JPC, 140.0124670757948, 40.439495755025064, -1
JPC, 140.02455936092582, 40.448745836251305, -1
JPC, 140.04548831613283, 40.461535753372345, -1
JPC, 140.06135298115515, 40.464093736436809, -1
JPC, 140.07964643803274, 40.460218003757831, -1
JPC, 140.09530439658062, 40.454223538485508, -1
JPC, 140.12186608275357, 40.448616645042193, -1
JPC, 140.30061486228607, 40.44709218985264, -1
JPC, 140.32945031068323, 40.455903022406488, -1
JPC, 140.35797570161736, 40.472878730568965, -1
JPC, 140.38469241832041, 40.480113430190642, -1
JPC, 140.40903201731373, 40.480836899703121, -1
JPC, 140.42272627199981, 40.476909491979484, -1
JPC, 140.42939253084057, 40.468977159468267, -1
JPC, 140.43383670519972, 40.459804591708547, -1
JPC, 140.47409264515943, 40.444766750784936, -1
JPC, 140.52778445918545, 40.412210598440367, -1
JPC, 140.54421756408931, 40.40797313145481, -1
JPC, 140.55114220624785, 40.41133209929697, -1
JPC, 140.55961714111811, 40.417662462252764, -1
JPC, 140.57434492367918, 40.423837796477187, -1
JPC, 140.59232832309374, 40.425181382714669, -1
JPC, 140.60674604729218, 40.42246837001926, -1
JPC, 140.61759809807381, 40.419031886912023, -1
JPC, 140.63346276309596, 40.412339788750188, -1
JPC, 140.64788048729463, 40.411797187290347, -1
JPC, 140.66152306513737, 40.414122626358136, -1
